commodity_code,month,volatility_12w,import_hhi,import_yoy,import_cagr3,production_hhi,spread_pct,geopolitical_risk,geo_macro,ref_price,y
CU,2026-06-01,0.024472238201447404,810.8138207313204,0.14760129027140412,-0.02025434027951889,1205.9979195283056,-0.10963132640368004,3.4099999999999997,48.955000000000005,13750.333333333334,1.042701415770693
LI,2020-01-01,0.01428759360075011,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.3499999999999999,13.894999999999998,7.843333333333334,72.95156107813244
LI,2020-02-01,0.014340997266887411,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,9.624999999999995,7.8025,73.12159590075073
LI,2020-03-01,0.009016506014906202,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,8.452499999999999,7.736,73.175285555753
LI,2020-04-01,0.00650169180686214,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,17.8025,7.4825,73.44391278608742
LI,2020-05-01,0.008194013914678062,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,8.572499999999998,7.289999999999999,73.73742676337889
LI,2020-06-01,0.011487130755983276,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,13.579999999999995,6.828,74.02038367735025
LI,2020-07-01,0.011702227810379303,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,9.695,6.59,73.55634841117785
LI,2020-08-01,0.010544054427988125,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,7.455,6.39,73.26962310827311
LI,2020-09-01,0.007020098492785293,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,8.37,6.25,73.52775661410683
LI,2020-10-01,0.008045323420737759,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.3499999999999999,11.985000000000005,6.226666666666667,73.32040695754208
LI,2020-11-01,0.008181532255244896,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,8.875000000000002,6.318,72.27470738367964
LI,2020-12-01,0.006912395591835001,4308.946346693974,0.22261934577104459,0.47504607493926976,,,0.35,11.695000000000002,6.425000000000001,70.38107332566095
LI,2021-01-01,0.010916053015404546,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.35,14.859999999999989,6.78,67.62001809090519
LI,2021-02-01,0.02075350037500425,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.35,12.915000000000006,7.455,64.35611969673504
LI,2021-03-01,0.03133198124021551,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.35,10.1475,8.574,62.12798603222052
LI,2021-04-01,0.031563187560329324,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.35,13.499999999999998,8.747499999999999,61.30503898139292
LI,2021-05-01,0.020947781021884444,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.35,11.490000000000004,8.894,61.290624792065415
LI,2021-06-01,0.01157158718777138,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.175,10.865,9.2775,61.58331969057404
LI,2021-07-01,0.011517724911085079,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.175,6.35,9.395,61.4733333768354
LI,2021-08-01,0.031226386744975777,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.175,10.894999999999994,12.105999999999998,57.416456284927044
LI,2021-09-01,0.046240693058210755,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.175,9.905,19.0525,44.954038436238605
LI,2021-10-01,0.032672373011365,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.17499999999999996,12.707499999999998,24.436666666666667,36.42147203597906
LI,2021-11-01,0.03909645243628075,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.175,13.029999999999998,26.85,35.36207572439852
LI,2021-12-01,0.03063316398721949,4294.056799717045,-0.12697024898335707,0.2360640787816084,,,0.175,10.53,31.667499999999997,25.77183030367102
LI,2022-01-01,0.07625443637193832,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.175,14.054999999999998,47.46,8.75311105804189
LI,2022-02-01,0.07619274987462095,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.17499999999999996,16.577499999999993,51.913333333333334,2.5770205526862267
LI,2022-03-01,0.07760697141920868,4488.287659188624,0.36865379482641814,0.13467452478504738,,,1.1475,18.74000000000001,54.224999999999994,1.5514627063811122
LI,2022-04-01,0.08388791759473783,4488.287659188624,0.36865379482641814,0.13467452478504738,,,1.1475,19.974999999999998,52.656666666666666,2.312008232133221
LI,2022-05-01,0.03682844415565617,4488.287659188624,0.36865379482641814,0.13467452478504738,,,1.1475,18.362500000000004,50.971999999999994,2.563252980984857
LI,2022-06-01,0.045514452339095644,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.28,13.630000000000003,63.66749999999999,2.4503298388679533
LI,2022-07-01,0.04252813534898719,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.28,11.140000000000004,64.4725,2.531702819167769
LI,2022-08-01,0.033331622320933736,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.28,9.710000000000003,64.46000000000001,2.6390380953611725
LI,2022-09-01,0.009860711931907597,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.28,8.550000000000002,66.035,2.7274425804814664
LI,2022-10-01,0.016329532247505225,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.28,9.334999999999999,69.655,2.3664634216874108
LI,2022-11-01,0.017070171717699947,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.28,9.975000000000003,70.42666666666666,1.8488112505678742
LI,2022-12-01,0.017018700831180154,4488.287659188624,0.36865379482641814,0.13467452478504738,,,0.28,10.660000000000007,68.7425,1.6508150512821236
LI,2023-01-01,0.016000970282911146,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.28,11.795,65.975,2.0738900581313797
LI,2023-02-01,0.010199489460974952,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.28,15.187500000000007,64.115,3.9464938412621713
LI,2023-03-01,0.014257302068536721,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.28,13.282499999999997,58.480000000000004,16.44415166087286
LI,2023-04-01,0.013730573183078342,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.28,13.554999999999996,56.18,37.65914175210119
LI,2023-05-01,0.010658127127964627,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.14,11.229999999999997,54.128,24.920400567194637
LI,2023-06-01,0.008064762245542218,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.14,8.030000000000001,52.7675,11.838666216792527
LI,2023-07-01,0.009397721905875015,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.14,6.299999999999999,51.548,12.60934079248288
LI,2023-08-01,0.01659247840620349,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.14,11.159999999999998,45.769999999999996,24.26100726954991
LI,2023-09-01,0.04239701128533987,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.14,13.067500000000006,33.32,37.15281680054639
LI,2023-10-01,0.04523428093341062,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.14,12.255000000000003,24.75,41.67675066501153
LI,2023-11-01,0.04395337711949341,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.14,11.62749999999999,18.722499999999997,47.37528071303312
LI,2023-12-01,0.039995626430639725,5020.993989127676,4.051548059528674,0.8207446657968658,,,0.14,12.619999999999996,15.502500000000001,58.915536381008515
LI,2024-01-01,0.04145931396291919,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,14.084999999999999,15.196000000000002,60.052592353744814
LI,2024-02-01,0.023535577701472254,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,9.959999999999999,14.943333333333333,59.779429073493894
LI,2024-03-01,0.015621658232316774,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,10.407499999999994,15.757499999999999,55.99003620309831
LI,2024-04-01,0.01577694332432827,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,16.159999999999986,15.815000000000001,55.37101105989664
LI,2024-05-01,0.01694420778921716,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,11.130000000000003,15.385000000000002,56.34129071839604
LI,2024-06-01,0.02087647686023431,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,8.615000000000002,14.046666666666667,59.50702504166681
LI,2024-07-01,0.02155507106711358,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,13.950000000000003,12.724,61.711563293327714
LI,2024-08-01,0.020113479414418056,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,9.754999999999995,11.555,64.44322860811297
LI,2024-09-01,0.015894459161827565,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,11.492499999999998,11.375,64.84652814591459
LI,2024-10-01,0.01921464038396482,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,8.355,10.76,65.16857199938254
LI,2024-11-01,0.02652097916216682,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,3.75,10.2975,64.72019374778507
LI,2024-12-01,0.026346778222849154,4784.406155610839,0.5812097375932526,1.2194014141321303,,,0.14,9.4625,10.080000000000002,65.53279612553627
LI,2025-01-01,0.013870956622868061,4456.254895879596,-0.7448154857441406,0.2679129232241715,2345.9245784054965,,0.14,13.642500000000005,10.046666666666667,66.13232672509707
LI,2025-02-01,0.0051535931384461275,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.42,30.867500000000035,10.05,66.88059344604864
LI,2025-03-01,0.003956428426299345,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.3,27.71500000000004,10.028,66.41146735698722
LI,2025-04-01,0.008832175285526244,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.3,35.267500000000034,9.772499999999999,67.0407108720085
LI,2025-05-01,0.02190038459668005,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.3,24.08000000000003,8.3975,68.55825449725383
LI,2025-06-01,0.02355755852825331,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.3,20.370000000000022,7.835,68.98459369726292
LI,2025-07-01,0.027412681166439284,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.3,30.76750000000006,8.182500000000001,67.7467067632812
LI,2025-08-01,0.021989970720499363,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.3,16.352500000000003,8.99,65.34107082009075
LI,2025-09-01,0.014985258544708158,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.3,11.845000000000002,9.262,66.55078355898196
LI,2025-10-01,0.016019129833550794,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.35,10.96,9.739999999999998,66.22743492965616
LI,2025-11-01,0.0191806359467018,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.35,13.110000000000007,10.52,63.88424876676067
LI,2025-12-01,0.027367166138492226,4456.254895879596,-0.7448154857441407,0.2679129232241715,2345.9245784054965,,0.35,13.48,12.09,60.78490517460303
LI,2026-01-01,0.04093097727106395,3732.487741410347,-0.42028644079821187,-0.3838509949733988,2046.6865560507445,,2.6475000000000004,21.76750000000002,16.4675,50.540180836591574
LI,2026-02-01,0.04393886446217323,3732.487741410347,-0.42028644079821187,-0.3838509949733988,2046.6865560507442,,4.189500000000001,19.355000000000008,17.683333333333334,50.51880179116879
LI,2026-03-01,0.045220278160345045,3732.4877414103476,-0.4202864407982119,-0.3838509949733988,2046.6865560507445,,2.425,25.380000000000038,19.095999999999997,47.73566987926596
LI,2026-04-01,0.035527941806151195,3732.487741410347,-0.42028644079821187,-0.3838509949733988,2046.6865560507445,,4.878000000000001,27.972500000000018,19.93,46.565616240964005
LI,2026-05-01,0.03673277163902296,3732.487741410347,-0.42028644079821187,-0.3838509949733988,2046.6865560507445,,7.109999999999996,31.96250000000003,22.455000000000002,41.131358628332364
LI,2026-06-01,0.03703115794977149,3732.487741410347,-0.42028644079821187,-0.3838509949733988,2046.6865560507445,,1.61,48.955,21.665,41.131358628332364
NI,2020-01-01,0.03256361816708058,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.6142278458414164,2.6174999999999997,13.894999999999998,13600.75,58.55125234940589
NI,2020-02-01,0.031192698347238347,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.7338995761121064,2.8525,9.624999999999995,12837.25,65.09713892958379
NI,2020-03-01,0.02880869638539139,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.5643568788696895,0.7875,8.452499999999999,11858.560000000001,71.73959302452646
NI,2020-04-01,0.03168036041593979,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.5992752874193021,2.1525,17.8025,11891.962500000001,72.51457977363282
NI,2020-05-01,0.029581943030329846,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.5686676159742906,2.3449999999999998,8.572499999999998,12214.025,69.656812989935
NI,2020-06-01,0.020628803404990365,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.47056532010349467,1.4,13.579999999999995,12775.72,65.28968698020812
NI,2020-07-01,0.018302083864885382,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.3443397878182596,1.8199999999999998,9.695,13468.05,59.76397511216399
NI,2020-08-01,0.018547587920221303,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.30956830988754114,1.5750000000000002,7.455,14717.940000000002,50.12150023915653
NI,2020-09-01,0.02281976334947746,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.28748063577352423,0.9624999999999999,8.37,14747.2,47.15170720179054
NI,2020-10-01,0.025950643550125968,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.25600841048219775,1.2950000000000002,11.985000000000003,15345.449999999999,44.23522815432249
NI,2020-11-01,0.02615456662108745,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.27083227305749047,0.425,8.875000000000002,15868.079999999998,39.029035422691216
NI,2020-12-01,0.025396325787319655,1057.1474949288483,0.020722592079984503,0.15296624107758494,,-0.3856535416601843,0.5425,11.695000000000002,17043.6575,30.83068542465782
NI,2021-01-01,0.027412281101356704,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,-0.2497266093374598,3.745,14.859999999999989,17892.3,37.50296787439038
NI,2021-02-01,0.027596224277737644,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,-0.22781163713506014,1.995,12.915000000000006,18610.300000000003,32.115026149369086
NI,2021-03-01,0.043473687040719085,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,-0.2769484315976052,2.3850000000000002,10.1475,16476.31,47.702714119147466
NI,2021-04-01,0.04324537957999289,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,-0.2675100472944757,1.02,13.499999999999998,16557.425000000003,47.000234658902684
NI,2021-05-01,0.04123770771830258,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,-0.16846550121849052,0.9275,11.490000000000004,17735.7,38.34637654384953
NI,2021-06-01,0.029479311597729072,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,-0.07634091718585453,0.6125,10.865,17954.95,36.000536169931316
NI,2021-07-01,0.024155097085564844,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,-0.018167560430631797,1.2424999999999997,6.35,18891.0,29.844609037824533
NI,2021-08-01,0.019433539575675465,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,0.048690435833388744,1.3125,10.894999999999994,19200.46,27.677066312766616
NI,2021-09-01,0.019537004103204723,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,0.1573266323033699,0.735,9.905,19294.25,26.15017229887959
NI,2021-10-01,0.028147928510497886,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,0.2978356287362932,0.7875,12.707499999999998,19425.75,25.81924576958896
NI,2021-11-01,0.031079796558480154,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,0.6489219720662452,0.7875,13.029999999999998,19875.0,23.08752260742505
NI,2021-12-01,0.030603456775671695,1117.3968386016788,-0.18453088746086654,0.036447468926764204,,0.6952391937433826,1.255,10.53,19955.0825,22.18156488162978
NI,2022-01-01,0.026543809046553023,1099.249546635501,0.4908353578334232,0.07460364459194202,,1.5138863183891573,1.07,14.054999999999998,22086.15,12.311867726599463
NI,2022-02-01,0.02576399892662407,1099.249546635501,0.49083535783342325,0.07460364459194202,,1.970283370606885,1.6575000000000002,16.577499999999993,24570.5,6.683349633677507
NI,2022-03-01,0.06471462032395306,1099.249546635501,0.49083535783342325,0.07460364459194202,,1.4102556465365006,2.2,18.74000000000001,32285.0,1.12930499936486
NI,2022-04-01,0.07145653586558934,1099.249546635501,0.49083535783342325,0.07460364459194202,,0.09109209370564503,2.11,19.974999999999998,33297.75,1.7453834717917656
NI,2022-05-01,0.07927648787661669,1099.249546635501,0.4908353578334232,0.07460364459194202,,-0.21453252950953478,0.975,18.362500000000004,28165.733999999997,2.5062917119925934
NI,2022-06-01,0.05238660739707594,1099.249546635501,0.49083535783342325,0.07460364459194202,,-0.28925296488116986,1.0675,13.630000000000003,25609.0,4.6995199961240495
NI,2022-07-01,0.05007370640920461,1099.249546635501,0.49083535783342325,0.07460364459194202,,-0.0875483975208933,2.7875,11.140000000000004,21494.0,16.713670401837906
NI,2022-08-01,0.046890734953791646,1099.249546635501,0.4908353578334232,0.07460364459194202,,-0.3706579484045257,0.7475,9.710000000000003,21902.3,14.764669379274057
NI,2022-09-01,0.04521842251231837,1099.249546635501,0.49083535783342325,0.07460364459194202,,-0.23427300010662702,0.6975,8.550000000000002,22968.5,12.51043672639598
NI,2022-10-01,0.048012029697907486,1099.249546635501,0.4908353578334232,0.07460364459194202,,-0.542607647836564,0.24500000000000002,9.334999999999999,22261.4,15.192451122551484
NI,2022-11-01,0.05745772177442422,1099.249546635501,0.49083535783342325,0.07460364459194202,,-0.4663943684834375,0.245,9.975000000000003,25965.75,5.603016422253508
NI,2022-12-01,0.057465458857011945,1099.249546635501,0.49083535783342325,0.07460364459194202,,-0.6583512221691598,1.8625,10.660000000000007,29373.5825,2.2293091279863138
NI,2023-01-01,0.05955802055539827,945.2856212020703,0.2639043685324376,0.15394153344350392,,-0.8957387981375057,1.29,11.795,28666.85,2.3334765727465627
NI,2023-02-01,0.051418008221554554,945.2856212020702,0.2639043685324376,0.15394153344350392,,-0.9856083263466509,1.4,15.187500000000007,26232.5,3.915663093760299
NI,2023-03-01,0.041010463065074915,945.2856212020702,0.2639043685324376,0.15394153344350392,,-1.0744104175083211,0.35,13.282499999999997,23374.25,9.979840994410223
NI,2023-04-01,0.039118539211196096,945.2856212020702,0.2639043685324376,0.15394153344350392,,-0.9469437640995431,0.735,13.554999999999996,23916.0,8.560582944120991
NI,2023-05-01,0.03995275896264049,945.2856212020703,0.2639043685324376,0.15394153344350392,,-0.49377423834262874,0.735,11.229999999999997,22321.9,14.18282386577899
NI,2023-06-01,0.04092455220051662,945.2856212020702,0.2639043685324376,0.15394153344350392,,-0.7865077508458339,0.85,8.030000000000001,21362.5,18.627580614854164
NI,2023-07-01,0.038123268386644274,945.2856212020703,0.2639043685324376,0.15394153344350392,,-1.1380372107982917,0.9675,6.299999999999999,21249.8,19.475933769121006
NI,2023-08-01,0.03323464860669661,945.2856212020702,0.2639043685324376,0.15394153344350392,,-1.1447053643207636,0.455,11.159999999999998,20505.0625,21.83673917979657
NI,2023-09-01,0.027437222086821225,945.2856212020702,0.2639043685324376,0.15394153344350392,,-1.1607754887744726,0.7699999999999999,13.067500000000006,19815.5,26.813641811962093
NI,2023-10-01,0.020925869564857376,945.2856212020703,0.2639043685324376,0.15394153344350392,,-1.457781294561836,0.385,12.255000000000003,18467.8,36.485004751051996
NI,2023-11-01,0.01394496763726326,945.2856212020702,0.2639043685324376,0.15394153344350392,,-1.5061237757309744,0.7350000000000001,11.62749999999999,17100.75,45.27056301697311
NI,2023-12-01,0.014536244483125352,945.2856212020702,0.2639043685324376,0.15394153344350392,,-1.677637540825525,0.455,12.619999999999996,16651.25,49.40151043364245
NI,2024-01-01,0.015420551212557875,988.2882186918811,-0.002209302527889534,0.23422531510089017,,-1.486166287202648,0.49000000000000005,14.084999999999999,16332.95,51.91059000051147
NI,2024-02-01,0.015339832314442426,988.288218691881,-0.002209302527889534,0.23422531510089017,,-1.6414251980373267,0.56,9.959999999999999,16649.0,50.58497919401254
NI,2024-03-01,0.02254070620445177,988.288218691881,-0.002209302527889534,0.23422531510089017,,-1.361645565931554,0.45,10.407499999999994,17643.25,42.32824185641931
NI,2024-04-01,0.030082335780200482,988.2882186918811,-0.002209302527889534,0.23422531510089017,,-1.081249704338506,1.17,16.159999999999986,18381.8,37.225978015987444
NI,2024-05-01,0.03294461417970462,988.288218691881,-0.002209302527889534,0.23422531510089017,,-1.3296612855438126,1.26,11.130000000000003,19904.375,27.818999266528966
NI,2024-06-01,0.04349285580157326,988.288218691881,-0.002209302527889534,0.23422531510089017,,-1.5312566038842983,1.085,8.615000000000002,17779.75,41.598944952187374
NI,2024-07-01,0.03884889792777401,988.2882186918811,-0.002209302527889534,0.23422531510089017,,-1.7082828398084295,0.28,13.950000000000003,16649.4,49.219354962927135
NI,2024-08-01,0.02951397458874959,988.288218691881,-0.002209302527889534,0.23422531510089017,,-1.4494212982665102,1.215,9.754999999999995,16538.1875,49.73511080144852
NI,2024-09-01,0.025121164195906466,988.2882186918811,-0.002209302527889534,0.23422531510089017,,-1.5247775074234657,0.56,11.492499999999998,16615.2,50.36265566100721
NI,2024-10-01,0.030427532067862043,988.288218691881,-0.002209302527889534,0.23422531510089017,,-1.5687111016152384,0.94,8.355,16853.0,45.611731661144574
NI,2024-11-01,0.031856253513165435,988.288218691881,-0.002209302527889534,0.23422531510089017,,-1.6676098857045176,0.94,3.75,16002.0,53.725344970821325
NI,2024-12-01,0.02474297501949106,988.2882186918811,-0.002209302527889534,0.23422531510089017,,-1.5208343158492323,0.5,9.4625,15621.833999999999,55.99075925074134
NI,2025-01-01,0.016819079232992182,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.4272724026600847,2.14,13.642500000000005,15650.75,60.012779628016354
NI,2025-02-01,0.015149332927218064,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.3294859731081292,2.19,30.867500000000035,15480.5,60.53077835747067
NI,2025-03-01,0.018130125847033392,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.3960808461844103,0.8049999999999999,27.71500000000004,16205.8,54.40468041504621
NI,2025-04-01,0.03326974035798968,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.3078884388023786,2.185,35.267500000000034,15353.875,60.24559122642907
NI,2025-05-01,0.034638125257129,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.1504161455242612,1.3625000000000003,24.08000000000003,15513.3125,59.3723118322194
NI,2025-06-01,0.02975666723682212,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.3307231210034858,0.9099999999999999,20.370000000000022,15210.2,61.48349287626679
NI,2025-07-01,0.013034490669588086,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.2815517953112507,4.1075,30.76750000000006,15180.25,61.51928216781706
NI,2025-08-01,0.015465538035697762,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.2958728405786173,0.49,16.352500000000003,15126.3125,62.57569728966852
NI,2025-09-01,0.014968750806848624,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.199732352710022,1.625,11.845000000000002,15285.4,61.73520574041572
NI,2025-10-01,0.011219911212556657,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.2158177531336387,2.07,10.96,15262.0,62.311215412044376
NI,2025-11-01,0.010570825563583207,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.3696716447633734,0.175,13.110000000000007,14893.25,65.36826871600351
NI,2025-12-01,0.01823237096742846,971.1534827530443,-0.25072534765834176,-0.018708051503176115,4117.284370010228,-1.3122199982115663,0.9149999999999998,13.48,15244.833999999999,64.7392276755714
NI,2026-01-01,0.033846982428020464,1036.3418997667368,-0.029329631991923177,-0.1013634308427046,4649.519900485152,-1.0552627853136727,2.1275,21.76750000000002,18089.0,44.42630561931827
NI,2026-02-01,0.04147864459776771,1036.3418997667368,-0.029329631991923177,-0.1013634308427046,4649.519900485152,-1.325428984716221,0.825,19.355000000000008,17362.75,51.3909625144546
NI,2026-03-01,0.03818165312916204,1036.3418997667368,-0.029329631991923177,-0.1013634308427046,4649.519900485152,-1.130849961625976,1.8799999999999997,25.380000000000038,17274.55,52.277919979418236
NI,2026-04-01,0.030855049385432515,1036.3418997667368,-0.029329631991923177,-0.1013634308427046,4649.519900485152,-1.032125570486911,1.6475,27.972500000000018,18307.125,46.29852089930136
NI,2026-05-01,0.026118470649287046,1036.3418997667368,-0.029329631991923177,-0.1013634308427046,4649.519900485152,-1.0939711257531815,3.6466,31.96250000000003,19005.9375,41.53668538224649
NI,2026-06-01,0.02561730206568426,1036.3418997667368,-0.029329631991923177,-0.1013634308427046,4649.519900485152,-1.0841971925505298,1.595,48.955000000000005,18419.0,41.53668538224649
